ACCER,MTR,BIAS,CCI,KBJ,CYE,RSI,RSI6,WR,MAWR
-0.005130078704346173,214.2600000000002,-0.5322423672242469,-73.74484192252129,32.90549019446367,0.2888513928864143,37.14625960735158,33.72396469795856,68.40224159402247,55.09472499531067
-0.007769977802900978,116.9300000000003,0.06807769138778266,-43.54356643847382,41.18239563407813,0.2068120756782502,41.30112202459124,36.70448020534689,39.30474058060534,42.43971572080613
-0.014569834732945932,242.1652000000005,-3.627670560633866,-149.9596589654155,33.5326631168554,-1.2632886372175351,25.96709955029361,36.19089727899017,95.03993385658613,96.32543465482561
-0.014569834732945932,242.1652000000005,-3.627670560633866,-185.9640948857028,30.0462169876019,-1.2632886372175351,24.17700520987252,33.20026744917578,72.76338979000509,72.76338979000509
-0.014569834732945932,242.1652000000005,-3.627670560633866,-185.9640948857028,22.4242698050264,-1.2632886372175351,19.07373399305924,29.75253142015037,95.03993385658613,96.32543465482561
-0.014569834732945932,242.1652000000005,-3.103484931700978,-138.4817183245493,20.60020342698722,-1.2632886372175351,32.91468335985744,30.09665106019748,77.25005227469602,73.20259904764136
-0.00786594264632882,174.2799999999997,-2.667263938623952,-110.0581955139864,18.94784548571292,-1.2632886372175351,30.6973364650499,29.02183236359034,84.18516195198696,81.37153714433161
0.004888993901511162,194.8800000000001,2.0771944085415126,-64.70955023863785,22.89611409262069,-0.009837266649391344,43.06466269929925,29.31575482614204,65.550477442224,53.36253959695352
0.00866291285147491,152.6999999999998,2.0771944085415126,-45.42356073855685,28.99399289522038,0.3523409491546812,44.55801585253658,32.41423864350413,61.13057107092889,6.277424100235872
0.00866291285147491,133.8500000000004,2.0771944085415126,-9.993791610505333,37.3688584208531,0.7646504569026109,51.74102916389876,37.00824384197059,43.60441931927474,4.54417103670848
0.00866291285147491,85.53999999999996,1.596659003739783,-7.884841945122272,44.39379607497051,0.7020214561537851,47.90783088212058,41.81392364767093,50.32370809973965,16.76404674243634
0.00382583750291147,217.7200000000003,1.064576206663847,-21.50127241204449,56.11233362345026,0.7646504569026109,48.21639973239277,44.36421056076309,42.38862303700207,18.66535911086197
0.00866291285147491,242.1652000000005,2.0771944085415126,65.06366447205949,69.41496204606985,0.7646504569026109,63.89032061061106,49.8963808351871,2.36894120423642,3.14334925232921
0.00866291285147491,125.1899999999996,2.0771944085415126,103.8227986139598,80.11334941738868,0.7646504569026109,67.37154466244297,53.94752290304444,1.094106866888224,1.609042820652066
0.00866291285147491,89.65000000000055,2.0771944085415126,116.7597587666265,85.0426960567531,0.7646504569026109,65.79354132555079,57.48677921768566,9.880121531088344,14.07843492437283
0.00866291285147491,90.03999999999996,2.0771944085415126,118.1936536025023,87.80885410981809,0.7646504569026109,67.23737518683728,60.06950475424429,7.736838425505123,10.02264287655102
0.006725242966584351,132.1699999999992,2.0771944085415126,131.1040237859571,91.23164281621565,0.7646504569026109,74.42355465550389,64.48879035030522,1.132070111644463,1.267312248564829
0.005679433325096895,136.4300000000003,1.217708249675351,102.4688982640235,92.3866570531221,0.5615038421411033,69.52866888161246,68.04083380759846,7.564187171993389,11.35671990374868
0.006525894119495209,141.1099999999997,1.306649956400789,90.83245193803268,93.09504522107443,0.4641602963605215,72.20569915784029,69.42673222907001,1.195269250125875,2.874215263595931
-0.01243536762026636,242.1652000000005,-3.627670560633866,-9.086988033184822,76.81557787548385,-1.095496611564265,31.9321340955191,63.52015922384558,77.47074735782587,95.73405371788397
-0.014569834732945932,183.4200000000001,-3.627670560633866,-75.13839531761201,58.70765084426841,-1.105957914183061,34.01651974514321,58.22399389845273,73.8707851031707,78.15177784063503
-0.014569834732945932,242.1652000000005,-3.627670560633866,-144.2545215635344,41.42884358996017,-1.2632886372175351,22.99633453709248,50.85048390874454,92.29965156794422,92.29965156794422
-0.014569834732945932,210.21,-3.627670560633866,-130.2851560783179,32.3776072403854,-1.2632886372175351,33.6431102274377,44.05374503818495,77.49729664784334,77.49729664784334
0.001371248794138904,242.1652000000005,1.636062990456768,-46.58202231027783,36.04208217148359,-1.2632886372175351,51.79076087937721,41.09742912262092,43.91325243301701,43.75173211553065
0.00866291285147491,127.3000000000002,2.0771944085415126,-1.688536989816408,42.6851552995381,0.5418961518300281,53.10287913784426,37.91362352539274,41.05010212663711,39.51676528599612
0.00866291285147491,242.1652000000005,0.311289115230532,-54.20965082672573,43.74372173413405,-0.09777478446158805,43.77765470967546,39.88787847108319,59.7236573350955,42.85178492277264
0.007409757411930361,166.9099999999999,2.0771944085415126,-20.93774298946707,47.11642440847804,0.7646504569026109,52.25701811164751,42.92795952913497,43.9853418238616,20.52064509529815
-3.591050477671027e-05,226.1800000000003,1.299799075630757,-34.16404953339777,50.91144726773719,0.7646504569026109,53.02162925343887,47.93217408573423,42.40459808894942,18.7748539022788
-0.003153084186689241,181.2600000000002,-1.701501008732222,-46.54680294424492,53.22675639809921,-0.4747708030083075,42.74929255621129,49.44987369361336,59.23323471400396,62.38236871617337
-0.006061807875840836,140.2399999999998,-2.709516917192189,-65.89603957055488,50.54057487457543,-0.8938240866718171,37.17030791046061,47.01313062380549,59.83327082409906,96.32543465482561
-0.013242378806966,112.0200000000004,-2.168120259003527,-87.91210154280057,46.5028774108949,-0.3981267038765639,36.39293448834145,44.22813860492258,62.0443929216817,79.66620978795459
-0.004490571276440621,239.3500000000004,0.8509710699374016,6.207728246386329,48.49864895026416,-0.2199905200986305,52.93282662187329,45.75400192210621,31.52425740862407,27.56018583697028
0.003797297776516856,92.56999999999971,0.2848320628853583,16.11645278957884,48.61542199692085,-0.4431216860614683,48.6843216400081,45.15854702560996,53.03002729754315,37.62121990272187
0.003820378226792388,157.9499999999998,-0.4900247934179668,-17.17395356872113,45.19026825627639,-0.1938641149803074,42.48130856962003,43.4018348390164,70.54595086442211,58.89654296688982
0.006025255918050493,196.7399999999998,2.0771944085415126,56.97418520976647,55.04542258684069,0.7646504569026109,57.82260082221584,45.91405150642722,15.97194227203103,4.156704064741705
0.00866291285147491,221.4800000000005,2.0771944085415126,154.80391103215533,67.89601937045971,0.7646504569026109,68.87694550658023,51.19848944482528,3.407346388587225,3.407346388587225
0.00866291285147491,150.7699999999995,2.0771944085415126,154.80391103215533,79.11404008991187,0.7646504569026109,74.74632449329116,57.59072124600315,0.18450969582883425,0.16371755910125865
0.00866291285147491,117.21,2.0771944085415126,154.80391103215533,85.17537496425946,0.7646504569026109,72.13918128411909,60.79177779933246,7.858639194191809,9.144641276943952
0.00866291285147491,88.03999999999996,2.0771944085415126,141.0951548453321,89.99188020958526,0.7646504569026109,74.10368791257798,65.02834210597277,1.619938588687685,1.885028300469163
0.002622116768188483,118.9700000000003,0.2858285473067002,99.24617139251502,89.02971243041164,0.7646504569026109,61.9764918502088,68.2775385582004,16.04729244985222,20.31496921148711
-0.001664683920670338,84.55000000000018,0.3454410613376338,82.2759919222311,89.32656007983002,0.4235397840565049,65.90587934957306,69.6247498954577,8.820730302372548,14.62017434620171
-0.00193713583469417,149.75,-0.5514779053337584,76.3209724333308,86.97957487717605,-0.2030287145781552,60.83670552225553,68.28471213851553,20.35822679309966,75.8406561218513
-0.006329757323278186,166.3100000000004,-1.98273322232627,30.76422474506025,79.20683538453063,-0.5065271172698341,47.90975857616556,63.81195414594716,38.58564891258196,83.98192832939722
0.001345824847250509,215.9200000000001,1.412839898248461,68.75878417443928,80.59539980222272,0.06140952931400655,64.66903599531257,62.56692651022934,5.062041497165967,10.1790053735838
0.004166470375141608,77.53999999999996,1.612294872927113,91.29343922248094,81.67773289957685,0.4550392475077017,65.79055178618728,61.1814053152174,12.51158899215337,16.4638319397744
0.006652592117272901,134.7699999999995,0.8017024862488157,59.44060897171239,80.08603094289633,0.1552897935041402,61.77085610407998,61.14713174190347,25.77141666914644,25.77141666914644
0.00866291285147491,176.29,2.0771944085415126,115.294030954505,84.2549092664241,0.7646504569026109,72.29437762499683,62.21188069776866,1.646749521988604,1.646749521988604
0.007948692402699242,81.09000000000015,2.0771944085415126,154.80391103215533,89.19053831475603,0.7646504569026109,74.23012440662438,64.4441180008514,0.18450969582883425,0.1714425667400367
0.0055421682878549,126.3599999999997,0.3140364636595394,140.4051418071788,86.54912452591051,0.2947996719076552,61.09888758596536,66.6423051070884,26.31074834464657,33.79422855767423
0.0004994536971893398,141.8699999999999,-0.7391642257602005,29.38026149923659,79.5385208075672,0.04154975108709528,53.81482679627415,64.83326832563945,38.85187190271937,56.14093152003861
-0.001891566073949527,165.8000000000002,1.039759272689405,119.5756593658708,80.24486725495103,0.5774397931405494,65.06385844005493,64.71215658033508,10.62549452379955,15.35383319292328
-0.001055372259015028,133.4300000000003,-0.1282317830074146,76.88375866256051,78.50297347710773,-0.1079777031312386,58.55794584675734,64.17666870851934,21.3550993212009,38.23584237408182
0.004958048494458744,168.9599999999991,1.177329274762636,124.9735884119954,78.58294304262992,0.06649996914784854,65.83426137702621,63.09998190298561,17.60123549317528,23.15990795804327
0.007906308332747565,78.05000000000018,1.883882754929236,117.2327848422991,82.7108355094557,0.5523497388575409,69.8379021647787,62.3679493473353,4.985454910221495,5.940889938140408
0.004842779609513962,69.23999999999978,1.188337774697172,105.2226473856268,85.27246414593657,0.6850875495561327,66.97742316843892,63.34770381397342,9.374059584712423,11.1705465738276
0.001543972489333323,142.3700000000008,-0.7414001532841145,41.41427325550154,79.09584618504546,-0.07289940828402197,51.93225123877189,63.03393905457068,41.99563697217825,58.8213134653216
-0.003053946986714182,72.28999999999996,-0.3245758853152534,42.66792046563731,74.29821518467912,0.1751493791134468,55.10356106183355,61.37389141554871,33.91805875145691,47.50742957599099
-0.01387198387303,242.1652000000005,-3.627670560633866,-139.913743275089,59.48010234479848,-1.015199940983339,29.98418828421115,56.61159919391378,80.17660044150112,80.17660044150112
-0.014569834732945932,125.4300000000003,-3.627670560633866,-176.95206552115,43.2761091020048,-1.2632886372175351,27.29423332615812,50.18825854435042,90.51776038531004,90.38383262780853
-0.014569834732945932,96.14999999999964,-2.461112678109314,-168.8370156356411,33.14572744306656,-1.204617739007775,32.98413962752289,44.04595811800908,81.04142806366268,80.7780091294948
-0.01122751786526801,113.5799999999999,-1.922906551838405,-136.0496098195269,26.15978592841793,-0.9907941650617699,30.63131047466564,37.98828170328093,84.66764632912839,82.0284538296349
0.0009347139051097855,88.66000000000076,-0.1559554936540199,-86.24178852769252,25.07913737040522,-0.8631743528998579,41.05753917804615,36.17582945976186,71.55861753086877,66.6629384395131
0.002118935629165528,81.19999999999982,0.1510302459984263,-66.14470078818125,24.29105454163295,-0.01834889270591475,38.05302603106374,33.33407229402811,76.99255391161397,73.38940586972083
-5.609039902639206e-05,139.1399999999994,-0.1996452478877477,-83.91346515690661,23.61933877680379,0.06544862283106734,35.33214731569783,34.22540254334896,80.58398040741943,48.42662632375194
-0.0006919952753198704,65.14000000000033,-0.3198830712882468,-66.95716216692045,22.88518481835262,-0.08564334025669257,34.79549568633625,35.47560840649932,78.6455596426695,50.8169440242057
0.003409026420968336,206.8600000000006,2.0771944085415126,-14.88852228160158,32.2736373942564,0.6308659590565214,61.62857265713443,40.24968352950613,38.82685233841307,0.16371755910125865
0.007833018357218648,76.88999999999942,1.76503479432672,27.19079055610426,48.21444544018043,0.4072256482306635,61.86981953779589,45.45609653553911,38.31669294097046,13.35158244394549
0.00866291285147491,73.14999999999964,1.886615825894351,44.3174872747984,64.42555469356634,0.6169499684304404,65.65535778036276,49.55573626906712,2.88192415341553,2.88192415341553
-0.0001984403228050876,242.1652000000005,-1.945038249969979,-22.60272704731817,57.79001307377864,-0.09450479520083466,35.52547100751254,49.13447729191944,78.3277256360311,78.3277256360311
-0.014569834732945932,242.1652000000005,-3.627670560633866,-185.9640948857028,43.12337982036537,-0.7935547375322929,23.7622441480364,47.20615952472831,94.24097043451133,94.24097043451133
-0.014569834732945932,69.06999999999971,-3.627670560633866,-185.9640948857028,30.64882830834333,-1.2632886372175351,23.55813394647459,45.33326943662291,92.10819381264284,92.10819381264284
-0.014569834732945932,106.3699999999999,-3.378037508739879,-156.0488436632739,21.10998662057555,-1.2632886372175351,22.79201009912281,38.86050702594137,95.03199380886772,95.03199380886772
-0.00856200864059122,167.8900000000003,-2.105463800650343,-149.9529567257379,19.69674739686436,-1.2632886372175351,23.38075294431662,32.4456618336779,75.00412176441489,75.00412176441489
-0.001244594710472399,101.9500000000007,-0.9314550127108339,-97.12411781736238,20.21295296100526,-0.8554743888937257,22.55845280017613,25.26284741207195,76.82519222410397,76.82519222410397
0.002377273962845927,147.8299999999999,1.207135264328011,-66.9289548533105,24.76320538944029,0.2404811997739561,42.25991357752793,26.38524977570237,62.10224973395881,27.84578945866503
0.003798395258309569,90.09999999999945,0.6841716619390072,-43.74857752768445,28.35255734108327,0.1791359545780234,39.53239560624084,29.01361083978223,65.42963773437846,21.52626565051698
-0.002033495584414621,227.2799999999997,-1.776572936123185,-93.5441300661385,24.84090077918665,-0.3205749909792732,25.41898175968844,29.32375148432916,89.28341252117089,75.67365269461078
-0.004879533699329407,100.75,-0.9935189334674953,-72.52958133694308,25.38909491382196,-0.2083010750888221,31.93106475425253,30.84692448612799,83.9565940736522,63.58192705498097
-0.00493450086343719,132.7600000000002,0.1437929009570129,-60.83935683362181,33.91162084208456,0.06496567722435696,43.04244292995096,34.12387400844289,50.57215421054136,41.54534503527804
0.002409682105799326,78.78000000000065,1.201108608438655,-12.4988492596222,48.81077346521438,-0.01068670831921967,53.56852844759782,39.29222147696739,15.01428960261299,15.18843572534855
0.006385486786066336,107.8199999999997,0.2480376053636493,-25.9569735309831,55.94000724157949,-0.1647186370964776,44.94014530785408,39.73892321731525,37.57144801306456,38.00722767165708
0.001875356506706782,112.3699999999999,-0.02209998874588399,-19.43499026727196,56.82628450758166,0.2938410578417985,41.54856946957672,40.07495688021343,47.09784975503516,38.814254685866
-0.001241559155976445,146.1900000000005,0.1583175103002901,-56.56119755347262,58.44358744656581,0.2708993852614158,46.59414491730081,43.60415048103005,37.59077611426591,31.58858323162136
-0.002414283947111124,67.59000000000015,-0.1368142180072542,32.87919513961836,59.42631300852645,0.02327350754718692,45.81430124845932,45.91801956520106,39.24281535019784,33.84189278002066
-0.0006882822184715498,109.1199999999999,-0.5664602819127791,-24.8413923182429,59.72371027616818,-0.3414044745689075,40.96823563699801,45.57230911830762,48.97263810015499,47.11294714111369
0.007250492658878246,236.1100000000006,2.0771944085415126,154.80391103215533,69.85924483978059,0.7124395277950449,71.33870381674234,48.53401703192458,0.18450969582883425,0.16371755910125865
0.00866291285147491,66.57999999999993,2.0771944085415126,154.80391103215533,77.51284746334781,0.7646504569026109,73.19417406746642,53.24302763593264,9.661882284943626,9.661882284943626
0.00866291285147491,59.25999999999931,2.0771944085415126,154.80391103215533,85.00476186805818,0.7646504569026109,75.74386169142385,58.98796262360259,0.18450969582883425,0.1730977280921615
0.00866291285147491,69.82000000000062,2.0771944085415126,154.80391103215533,89.03316961523637,0.7646504569026109,75.74386169142385,64.11459179284648,6.373522050573905,7.266912669126683
0.004426738225934037,58.53999999999996,1.624342268582496,125.3679224963975,91.94955262784248,0.7646504569026109,75.74386169142385,69.61409461246764,3.32970713082071,3.790398951023623
0.002996182195932164,41.69999999999982,0.5749371756013546,99.91222859681673,93.09504522107443,0.3265882619435097,75.74386169142385,71.25159209557161,4.71619632687028,6.396829070709571
0.000543503522646572,85.44000000000051,0.00528480243000256,77.87242219671994,92.87870510812948,0.1663485237315666,69.77960030186988,71.25159209557161,9.298009854738616,36.99397436985502
-0.010446467726105,242.1652000000005,-3.627670560633866,-24.48926978548034,75.01263583773672,-0.8865474504260996,28.85211970182528,67.93742351108436,77.95206760070921,96.32543465482561
-0.014569834732945932,78.32999999999993,-3.046134778719647,-65.13999054505989,56.03332093042353,-0.9024706907726678,31.68066094378331,60.54780726928099,73.98926741616688,83.03856111186815
-0.007494561428559273,242.1652000000005,0.3764422205453801,-3.561831991735863,54.63189689301796,-0.3341511898293401,56.08379893290466,57.00281433236984,30.5930710510863,30.5930710510863
0.0003330213892472031,69.43000000000029,0.3425090181445515,27.47460319484654,56.48728217503157,-0.3887740765811525,53.39870441559681,52.76736532466898,36.54513425505795,34.93171305799604
0.00866291285147491,84.43000000000029,1.144322830917914,32.71093426494945,60.94306110426572,-0.2026415125127221,57.12352355349778,49.48640092974205,27.54497410985957,25.70271231901905
0.007635697185063256,86.52000000000044,1.61556474312469,26.6027201096885,66.35628658099735,0.7646504569026109,59.57288688237958,47.78527908084535,21.85981956974339,5.503373035086089
-0.0002886695511087861,165.0500000000002,-0.03379063323646685,7.2967639156398,66.44676555419173,0.5204757399648448,48.77717193682102,51.10612716833844,40.21512838306735,37.88408208541317
0.001817473776354662,113.1500000000005,0.8233188185440258,20.62099585333534,71.48508560712399,0.1883694946292447,60.32940972825673,55.88091785446928,13.49043435421627,12.34608985024947
0.0008551111795080325,81.5,0.23689192871165,25.80337048805094,74.6570884622505,0.1597660611526297,55.33385752338451,55.75591759957371,21.89834961819532,45.58618600424096
-0.001736731022660554,242.1652000000005,-0.9385490858934629,-59.23827811598878,71.40104153027605,-0.2031573975755118,44.58323359985617,54.28668120966543,41.53910149750421,49.18081229274062
0.002474595564026381,179.71,1.194426919237997,46.27800085307918,77.09963794480109,0.1968579920484891,61.50825538023187,55.01746632432829,2.548530227398673,3.01736874938425
0.004310922127020706,99.01999999999953,1.90729996571115,139.6899694689922,84.0036757747014,0.6388580884840702,66.95917691469342,56.2485232468406,0.8511452206760142,0.9828009828008433
0.007972778667364002,44.92000000000007,1.544661737634535,154.80391103215533,88.16374086147155,0.3705095563238873,68.04788079347595,59.46030265725603,6.260096930533166,6.260096930533166
0.008421994646843662,52.32999999999993,1.278295657245962,146.6433132835699,90.8054167068592,0.4819305876687751,68.37210456433615,60.80075611316436,5.429624394184225,5.429624394184225
0.002464517944740529,67.57999999999993,0.7103979118157361,126.9527243303727,90.63548834311516,0.6862263622873833,65.47621565983619,62.49114602604848,12.51597964253849,12.51597964253849
0.003852449020199436,161.9700000000003,1.775886228307695,140.780918163212,92.49082882633115,0.6151383159777336,75.74386169142385,67.92131687040211,1.773222710265221,2.319210617303715
0.006491586250897052,50.51999999999953,1.7662533289038,154.80391103215533,93.09504522107443,0.5277472078168622,75.74386169142385,70.95954255619608,1.38641615212692,2.764663670355298
0.008031568583859896,68.1899999999996,1.69669438103715,137.3109782696263,93.09504522107443,0.574269176037154,75.74386169142385,71.25159209557161,0.4229519504801194,1.053821800090426
0.007627152168030826,86.15999999999985,1.512946543305027,130.5297603815745,93.09504522107443,0.6325359341956586,75.74386169142385,71.25159209557161,3.814080425883239,8.582259287339012
0.002956102129415483,60.23999999999978,0.7171337246296156,111.7892898764973,93.09504522107443,0.6029757820257334,75.74386169142385,71.25159209557161,8.911305512536075,16.14101592115235
0.001401188118812066,87.21999999999935,0.3818618787986085,110.041953595577,89.00786707090765,0.2566010639618383,75.74386169142385,71.25159209557161,19.88427283878188,24.1765011023213
0.002942703365368113,146.5099999999993,1.257871261497153,98.87235404246975,90.44300783846123,0.3988692988738658,75.74386169142385,71.25159209557161,0.18450969582883425,0.1773678609431674
0.005411102975850758,64.3700000000008,1.597321232510436,124.6150943229533,92.51602583082531,0.4716569464102142,75.74386169142385,71.25159209557161,2.700058179510242,4.533143897349383
0.006901316380557703,47.89000000000033,1.318513333448431,118.3366525770555,93.09504522107443,0.4273641461025713,75.74386169142385,71.25159209557161,0.7137965548122103,1.294421092854433
0.00492903297924852,59.25,0.7704432649772828,109.2356683055683,93.09504522107443,0.4424056311527332,75.74386169142385,71.25159209557161,7.17944777419183,12.7339632927493
0.0004416670435597818,76.39999999999964,0.02482914041516639,84.45361816443501,89.03175585180395,0.310663072372619,70.4733873854264,71.25159209557161,23.47270854788897,25.88588042885722
-0.001131073983899104,76.46000000000004,0.02418206685914282,69.68043981326616,86.38923496387163,0.1144621352724661,73.53440204056582,71.25159209557161,15.62460527977793,16.85898600763247
-0.001315067810131813,50.03000000000065,-0.2527386932655717,75.08505881209257,83.32423501744738,-0.08897955303308844,67.60059156053147,71.25159209557161,23.22823914228609,45.02069208417701
0.0001432626953565294,81.42000000000007,0.1425342812821568,81.3904369801342,82.07426988282451,-0.04002048601102919,72.33702777846561,71.25159209557161,18.61060943340769,33.68557092899506
-0.0004930424836447539,63.11999999999989,-0.4956588011549408,37.68469095252211,76.15354126119485,-0.1558219678799569,52.9390151329851,69.8118448701871,40.35868789113364,73.05002280675042
-0.001143899462924446,67.05999999999949,-0.1341926301833431,30.18187864029394,65.76497392949123,-0.01025063583541836,57.63825725651914,65.75378286866801,32.86152295350524,59.48000608180034
0.001834945730752578,85.96000000000004,0.9849754125444227,105.0436298249291,71.67811684286039,0.194844367555068,73.10754755531951,66.19280037966361,0.1938819474361099,0.1938819474361099
-0.005189997575967913,242.1652000000005,-2.627025252643665,-149.647940726291,60.4129853362011,-0.5866307404708465,31.02918596434159,59.10860986847666,79.29555641635773,79.29555641635773
-0.007604484174209357,124.5200000000004,-1.962157548900834,-185.9640948857028,48.92566597739994,-0.6238468281164659,33.45566322054687,53.41778390455502,74.27115688518332,74.27115688518332
-0.01068792127540546,76.03999999999996,-1.98134562736291,-174.2729155506417,37.5027365726341,-0.5919394990235105,29.8224657943057,46.33201783560787,85.27873140428298,85.27873140428298
-0.01304212607705007,156.4900000000007,-2.739121205688813,-185.9640948857028,28.61970721707607,-0.9484234953158274,22.90592048945883,41.32650470286965,86.60645820908238,86.60645820908238
-0.004143139915473651,69.43000000000029,-1.166078691552203,-127.0149605964119,25.74642774504027,-1.042097597062843,34.44909140792463,37.46164591315666,73.99037232682959,73.99037232682959
-0.002003423469642998,62.77999999999975,0.104140731299962,-86.53232200253399,26.68502998881466,-0.09982793411744502,39.89689125313452,31.92654059752834,67.62588395671796,67.62588395671796
0.002561463748531272,71.0600000000004,0.7233200549291576,-54.80473454268427,30.46345016737829,-0.01636356345376979,46.95096359444326,34.58016444418752,59.13989946323598,15.48594589831724
0.004154892000857835,48.53999999999996,0.2671024356024602,-47.62339970886145,32.14664785307197,0.001293774035894584,41.78926622675815,35.96909816299105,66.58217602453776,26.27349624060141
0.003964544824472533,138.3199999999997,1.440801366140932,-26.5656015959736,37.54305421866233,0.5869776859209995,56.2413235345534,40.37224701542826,47.95092442702558,0.16371755910125865
0.005343330889135752,60.65000000000055,1.625422367566016,29.27936479482741,54.49200075001859,0.5564133845329565,62.69483261959306,47.00373205136894,37.13257220754873,0.16371755910125865
0.004721862155305207,51.57999999999993,0.8489647248545695,47.27039493436055,66.3666769301667,0.3833434274893272,57.99073452879943,50.92733745201136,14.95824079577079,21.22880227292891
0.001181277514290165,92.66999999999916,-0.6926130051748627,-2.757709227239799,66.81277545792713,-0.03797133673758709,42.77657765050449,51.40728113686246,43.72360724451798,65.4676595943982
-0.001564987958578033,94.13000000000011,0.3059241858984975,18.30898280291848,68.94393641373861,0.3052882424511245,54.19058944556483,52.61388726581698,20.95780287153177,31.3802632195213
0.002837084188975521,162.21,1.942771485482938,154.80391103215533,76.4853585090225,0.482177203060878,68.8740076015362,57.12800786295633,2.665305659521532,3.140136963420923
0.007999208519545229,46.17000000000007,1.8812682693277,154.80391103215533,82.77594234089372,0.4026211159503893,70.92890546206445,59.57594209389172,5.694656049673584,6.981743850003349
0.00866291285147491,64.88000000000011,1.795627748019598,151.8641306250933,87.6690768923419,0.5356306658239676,72.5359691322971,61.21612944721645,3.942098638288317,4.636920384952097
0.006601586032315477,60.80000000000018,1.371500476759577,129.9559319997435,89.51993705596114,0.7646504569026109,72.72646364778292,63.67208275016883,9.820618226469483,11.41695630585898
0.002085682854966846,65.36999999999989,0.7973102314027245,108.0116657862591,90.45752857751134,0.6227539106186849,73.70237016493326,68.82638779149491,7.380812556724052,8.580561072492445
-0.00133777753549265,89.23999999999978,-0.7420492969740409,69.56581851590359,84.78791527583937,-0.06847847497386046,53.71610927472859,68.74730465841341,33.15851539225407,44.9932625905338
-0.002945852194067121,67.63000000000011,-0.5775298959229422,40.99396328816475,79.53171370684632,-0.1241675307004846,55.25133662914943,66.4768581492222,30.56727904667331,67.33201175746805
-0.002821263515802495,50.93000000000029,-0.3923128658342385,47.20761255021229,76.18633529501189,-0.1648757693558099,56.56808773813553,64.0833924150084,28.59359483614681,62.98448287647784
-0.003435136629915353,122.4100000000008,-0.9344319630469491,-19.66990200633897,66.07791437513245,-0.334138210644028,43.8029005140821,59.29454485268193,44.88269612711029,67.41085993940806
-0.001019696664810513,78.30000000000018,-0.2918322231715368,22.97491699715956,58.45990229547014,-0.2761281008063445,50.93137932993193,55.66202660638027,49.04413003200289,51.99921695296825
-0.000414933885955938,43.61999999999989,0.1564474584300229,17.71236685004152,55.3265808748277,0.02238335326947678,55.01640684964764,52.54770105580071,46.45537170822652,41.43257710935519
0.0004099132396998633,46.0,0.1146705014809101,23.63727006608773,53.89035238320862,-0.00919444505914125,54.44016801000313,52.66838398039363,47.28501514798403,26.54890245486426
0.001838609557350294,50.40999999999985,0.2321381976510965,-6.885198316434775,54.93170368644623,-0.002649490487409345,57.00835146298259,52.96121289610003,43.34187835003482,21.05468242628911
-0.0008120373330323897,64.53000000000065,-0.4508054256808068,-75.82672554846195,50.23174182245464,-0.003397671940121287,40.10121353677276,50.2167394184169,66.31429550237364,53.56227229793563
-0.00291696489668795,83.09000000000015,-0.767366562902847,-156.0067345220789,43.69130932789157,-0.1676449592733006,34.40513579788845,48.65044364747166,77.41524343614577,74.02236626540339
